review_id,review_title,review_comment,review_star_rating,review_link,review_author_id,review_author,review_author_url,review_author_avatar,review_images,review_video,review_date,is_verified_purchase,helpful_vote_statement,reviewed_product_asin,is_vine
2912AJV4HLQHRPU,Just what I expected,I love my phone fully unlocked  and in good shape,2,https://www.amazon.com/gp/customer-reviews/6S6W5FSOHRV1MSB,O8E77SXIONY6P3I,John Doe,https://www.amazon.com/gp/profile/amzn1.account.L4IGMPTYPBL4517,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 11, 2025",True,,BBEQM6NIY3,True
S0O919717XP4WLF,Excellent Product!,Fantastic quality for the price. I am very impressed and satisfied.,4,https://www.amazon.com/gp/customer-reviews/B3JMV89TZ2MT45P,H9OQ128P959R2L2,John Doe,https://www.amazon.com/gp/profile/amzn1.account.AA55YIS3QCM4KGU,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 30, 2025",True,,B7QVUXTBI7,False
1WMU40MCY4WAK3D,Purple iPhone 11~,Everything good. Happy with my purchase,3,https://www.amazon.com/gp/customer-reviews/TFQ2BX55PKZXGLB,KYKR9JUY87D5R0Y,John Doe,https://www.amazon.com/gp/profile/amzn1.account.9XNSCB80ZXHIR1G,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 02, 2025",True,,8UQH36GYJE,False
OOXAPX435DP6IHG,Looks brand new and I love it! iPhone 6 to 11,The item arrived damaged and the customer service has been unhelpful.,4,https://www.amazon.com/gp/customer-reviews/ECZD1436YKJ6A0V,73TM2C1AS1BNBC3,John Doe,https://www.amazon.com/gp/profile/amzn1.account.1OG3A14N6BD8FOF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 20, 2025",True,,2PVOL231S7,True
PS17LJISDO4URQA,I phone 11 refurbished excellent condition,Great buy,3,https://www.amazon.com/gp/customer-reviews/GO9U4W9NCYQ1ROP,XGWT95J7VEG0UXT,John Doe,https://www.amazon.com/gp/profile/amzn1.account.MGO5I9RFTAXVRZW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 16, 2025",True,,GK7HEJK3GM,True
GKB2A0PAD7RVD64,Waste of money,"5⭐️⭐️⭐️⭐️⭐️
Arrived earlier than expected
No cracks or scratches
Battery was ☠️
Great price for the device
Waiting to see if it’s comparable with T-Mobile

Bad purchase 😔 Ending up having to pay the USPS to return the device after being told at T-Mobile that the device was reported lost by a customer. Wasted time and money, currently waiting on a refund from the seller.

Will come back to hive an update 😊",3,https://www.amazon.com/gp/customer-reviews/M5SJ4IYRUTQVWJR,VQTR1869TJIM45P,John Doe,https://www.amazon.com/gp/profile/amzn1.account.3O325AI3E9UDVTS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 29, 2025",False,,L00RTNC1Z4,False
HG0E23JV1UF1QEN,Never again,Works great! Love it.,4,https://www.amazon.com/gp/customer-reviews/B5R3PGH50ARBBZA,G9KQGVH79W9A2KH,John Doe,https://www.amazon.com/gp/profile/amzn1.account.1W028V5H9995EBD,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 30, 2025",True,,ZLRYBIX31O,True
7R3FLNSJC3Y5DDC,Purple iPhone 11~,The product stopped working within a week. Very frustrating experience.,2,https://www.amazon.com/gp/customer-reviews/886XAYKLVIDF0I7,FPLVYL5AOXQ3EH1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.G4TAX6QTAVYIYME,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 28, 2025",True,,5AW9ZQKYBK,False
Z6VX6MAYNJOZCRD,Highly Recommend,"It works, but I think there are better options out there.",4,https://www.amazon.com/gp/customer-reviews/1SW3U2P60YQQ8QW,V6AI56J431P5DUU,John Doe,https://www.amazon.com/gp/profile/amzn1.account.CL1546GRXCQS1AF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 21, 2025",False,,I04D1VNSFK,False
NZY6OPCU497I431,.,Just got this phone. I am using to write this review so I would have to say it works pretty well. I am very impressed that it shipped to me with no damage so for that I will have to give it a 10/10 I think it’s pretty cool can’t take a picture cause how do you take a picture of your phone with your phone,3,https://www.amazon.com/gp/customer-reviews/IA4WEHX0MIIU1AO,LM00BC17S3BHDOU,John Doe,https://www.amazon.com/gp/profile/amzn1.account.HL7HHUSZH4Y6YZT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 30, 2025",False,,HMP4Q5JDXB,True
8CANJBZ4KR3KOBN,Yellow case,The product stopped working within a week. Very frustrating experience.,2,https://www.amazon.com/gp/customer-reviews/5CFPFIWPMPPYO7C,F2GCUTC5POW1IS5,John Doe,https://www.amazon.com/gp/profile/amzn1.account.9P8PRP5OX4A83LP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 10, 2025",False,,23L7687QCS,True
PSLUT34I2P4FRZ5,.,Was a little worry ordering but this phone has been absolutely fantastic would order again if I had to,2,https://www.amazon.com/gp/customer-reviews/SOMMFTI399OY4DZ,8IQ3HSEDCFJSL1I,John Doe,https://www.amazon.com/gp/profile/amzn1.account.V9YNLSP3MZ957VZ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 09, 2025",True,,D7FION2EK7,False
0SKGRWIO8RZIYNS,Perfect!,Phone was in great condition!,4,https://www.amazon.com/gp/customer-reviews/F8FWZZ0WJZICTTH,RG5RF3FBUUEEH9P,John Doe,https://www.amazon.com/gp/profile/amzn1.account.BFUQEY3IZXOFUQI,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 10, 2025",True,,540FWP5MNU,False
LQZYJR2OMG5N7R8,Great phone,"I left a review previously, complaining that the battery life was not great.  I wanted to follow up to say that I haven't had any problems.  I just have to plug the phone in every night, and everything goes well.  I use my phone a moderate amount for audiobooks, podcasts, maps, texting, calls, and reading, and I have never run out of battery before bedtime.  The phone is beautiful and works well.  For what I need, this is the best phone for me.  I did not need to pay full price.",4,https://www.amazon.com/gp/customer-reviews/IH4RI68Z4L74BC7,RITT6D5PY1OBWGD,John Doe,https://www.amazon.com/gp/profile/amzn1.account.DTM5CBWDLHFG9CC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 07, 2025",False,,N4LG3C7966,True
EIQBUNUB5RLR7OK,Exceeded expectations,"I bought the iPhone 11 on Amazon and it honestly exceeded all my expectations. The item arrived in perfect condition, well-packaged, and within the estimated delivery time. From the first use, the phone felt fast, smooth, and the display quality was excellent.

The camera is simply outstanding, especially for well-lit photos or portrait mode shots. The battery lasts a long time, and the operating system runs flawlessly. Plus, the design still looks modern and sleek, even though it’s not the newest model.

The best part was the value for the price. Compared to other stores, I found a deal on Amazon that was truly worth it. For what I paid, there’s no other phone that offers as much.

In summary: useful, reliable, and unbeatable quality. Highly recommended.",1,https://www.amazon.com/gp/customer-reviews/92T0G9F1H2736QY,296NPPBD5TWADBR,John Doe,https://www.amazon.com/gp/profile/amzn1.account.PFZUIZWOY9BSYTM,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 23, 2025",True,,P3MHDLLE6C,True
RWJ4XDAMQPV9EW6,Buyer beware,"⭐️⭐️⭐️⭐️⭐️ Amazing Quality – Bought Two and Both Were Perfect!

I originally bought one of these refurbished iPhone 11s (64GB, green, unlocked) on Amazon and was seriously impressed. It looked brand new — not a single scratch — and everything worked perfectly right out of the box. I ended up gifting that first one to my daughter, and she absolutely loves it. No issues at all.

Because the first one was such a great buy, I decided to order another and gift it to my niece. Same experience again — flawless condition, beautifully packaged, and fully functional. No defects, no problems, just a great phone at a great price.

If you’re on the fence about getting a refurbished iPhone on Amazon, this is 100% worth it. Great value, great quality, and you really can’t tell it’s not new. Highly recommend!",1,https://www.amazon.com/gp/customer-reviews/Q7OFCAI9DOUGOKO,4MD5YX3UM1VFKC1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.QXLYMNLEYN45DVB,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 10, 2025",True,,ZR9N4PU5MZ,False
LAZ9XQEPI8Z04VR,Would order again,"My phone was damaged so I got this one as a temporary solution until I’m able to get a new phone. While it works fine as a temporary phone, the battery life is terrible. Only last a few hours just by being on.",5,https://www.amazon.com/gp/customer-reviews/UFKM8M7NK0G2J5D,5UZSINGJ59WNR1F,John Doe,https://www.amazon.com/gp/profile/amzn1.account.4B2AI9VOC18ABZS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 21, 2025",True,,4YUBG4C69L,False
I02SPZDMNDS5YW1,Good phone,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,2,https://www.amazon.com/gp/customer-reviews/OKZZFQN5A98TKWV,INR735JFVAJD7WC,John Doe,https://www.amazon.com/gp/profile/amzn1.account.X6A5G4XSJMFTLEJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 13, 2025",False,,CYUL8Y3FVV,False
XX1L3FU3GJ8LON4,Great product,"I needed a new unlocked iPhone for my wife, since her 6 plus cannot run on any recent IOS iterations and is getting dropped by our mobile carrier.  Sooo, a used 11 seemed a logical choice, since her needs are minimal.  I have one as well and love it (no plans to upgrade).

After hunting around for about a week, I finally committed.  The phone arrived early and properly packaged.  There were some scratches on the edges, but only one of note.  It even had a (perfect) screen protector.  It was unlocked, easy to set up, and seems to run flawlessly.  The battery reserve so far is okay, although iPhone Settings claim it is an aftermarket replacement, and cannot tell me anything about battery health.  Battery issues ae commonly reported with used phones, but mine seems fine.

A couple of minor issues.  While the edge scratches were not functional, they were borderline for condition rated as ""excellent.""  Also, when ordering, play the extra $5 for FedEx or UPS delivery.  Ours came USPS and arrived unexpected early.  It was left on the top of our mailbox, but I was able to get it before heading off for a short trip.

To sum up, this was a good phone at a decent price (about$225 with 128 GB memory).  When my phone needs replacement, I would go with this seller again, but would not buy anything rated less than ""excellent condition"".",1,https://www.amazon.com/gp/customer-reviews/PF804USFGFHDYSV,U5MF3F1XTM3ANXY,John Doe,https://www.amazon.com/gp/profile/amzn1.account.RK4JHEPJ4FFL22E,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 12, 2025",False,,TBIXJ5PZZI,False
W856SX936THKZPU,Perfect!,"I was very disappointed with packaging , charger and cord was the older USB  model. Ordered an additional cord and charger .Overall the phone is perfect.",4,https://www.amazon.com/gp/customer-reviews/D22TCENYF3OBZFO,7HFNAKQSWVEAUJW,John Doe,https://www.amazon.com/gp/profile/amzn1.account.UAGZCTCIDJT7KJN,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 30, 2025",True,,IEQ3SWA27W,True
KUDHSDH12AQGLW5,Waste of money,I ordered the green iPhone but received a black iPhone. The iPhone that was received did have the memory space that I asked for.  This was a needed replacement phone.,3,https://www.amazon.com/gp/customer-reviews/YR3AXSNR2LS4HIX,OFXYQE133EZ1CXK,John Doe,https://www.amazon.com/gp/profile/amzn1.account.PR4N6KKLMLP8J4E,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 27, 2025",True,,JOL9P0JGH9,False
S6HSG7DD4CBK8V8,Unexpected After Market Battery but Nice Otherwise,Poor quality and bad performance. Very unhappy with this purchase.,3,https://www.amazon.com/gp/customer-reviews/J8WZQN0VTW6ISLW,A6IBJLIF0AMKMIZ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.05SLJZJBDWJS3X6,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 10, 2025",False,,9KSJ7RKD4H,True
R2HCXJLF2JANY4T,Disappointed,The color is completely different from the pictures. Misleading.,5,https://www.amazon.com/gp/customer-reviews/9VKZI020H1MEQGL,WX4UNO2EPPDDFXR,John Doe,https://www.amazon.com/gp/profile/amzn1.account.ALMXNTFS975KGI0,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 06, 2025",False,,4XKABA3G55,True
S6OBZ6S0W2PVCOZ,Not as described,"This phone has a very low volume and I can’t make it any louder.
It also gets kind of warm",2,https://www.amazon.com/gp/customer-reviews/KW9M8FZH5DBYG1W,90YCEQ4JTSOZM47,John Doe,https://www.amazon.com/gp/profile/amzn1.account.NQ15PM46FN1T5AC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 05, 2025",False,,7TG14V3HTQ,False
EWQY3NHPF543JW1,Solid Device,The product stopped working within a week. Very frustrating experience.,4,https://www.amazon.com/gp/customer-reviews/9HZNJVFGKHWT8T8,O0SRSM7LZ1VZ8WE,John Doe,https://www.amazon.com/gp/profile/amzn1.account.5NC7MA5T891LRPG,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 13, 2025",False,,VRNCGKRDMJ,False
KNS2I0GAG06K04N,Just what I expected,The color is completely different from the pictures. Misleading.,1,https://www.amazon.com/gp/customer-reviews/2CC67VQ5KWB9KEM,8352IO3KPKENZMX,John Doe,https://www.amazon.com/gp/profile/amzn1.account.E2G1PXPP466858Q,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 24, 2025",False,,Q2F5O8J7SP,True
J6BRG2G9HJ5QAMQ,Awesome looks brand new,Working as expected. Excellent quality. Good buy,3,https://www.amazon.com/gp/customer-reviews/UBCRDJF9GX40NV8,KH3LGKTCBLA98MF,John Doe,https://www.amazon.com/gp/profile/amzn1.account.V3Q9QJ4QQFL30PW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 16, 2025",True,,77U80L1ZMI,False
7CQAGN5GM0Z2JXW,Waste of money,I am very disappointed. The product broke after only a few uses.,4,https://www.amazon.com/gp/customer-reviews/9MY1I8FFNUA51WA,7LE55WERYU7GXI7,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VURI8JDXHHZYF5L,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 12, 2025",True,,MHB7174GJ8,True
XY3MFLZN0KG0W95,Highly Recommend,So far so good dnt regret purchasing would definitely buy again look new could not believe it was refurbished,5,https://www.amazon.com/gp/customer-reviews/JQE7IO8YEC93532,DXRKN27A7ZMX4KN,John Doe,https://www.amazon.com/gp/profile/amzn1.account.I9M4HRYH34BT3JW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 26, 2025",True,,0JR4EI14EI,False
7TW0FYDEM89R787,.,It's an okay product. It gets the job done but nothing special.,5,https://www.amazon.com/gp/customer-reviews/0GJHFBLSAC389ZL,OFRJV9M02OYNCIV,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VYOUMSWQQ1O0A7C,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 23, 2025",True,,M0MSFBJBVS,True
72EBFZHAK8N2B7D,Phone was delivered good,The color is completely different from the pictures. Misleading.,3,https://www.amazon.com/gp/customer-reviews/KNMZBGYVTWJDY03,XQ9FRMQ4DQ5EYCF,John Doe,https://www.amazon.com/gp/profile/amzn1.account.KTERDMV79HPSI8U,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 22, 2025",True,,R996SHYWGH,True
585EM3XJC5VRP7Y,Could be better,The product stopped working within a week. Very frustrating experience.,5,https://www.amazon.com/gp/customer-reviews/RVRVPE5HI5U4D3D,Z9FZLZKZUGQD5PE,John Doe,https://www.amazon.com/gp/profile/amzn1.account.QWH1XKJI7MJXA5W,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 07, 2025",False,,KJUHI4T05C,True
XFHCTT4NCMHTI2G,Could be better,Just got this phone. I am using to write this review so I would have to say it works pretty well. I am very impressed that it shipped to me with no damage so for that I will have to give it a 10/10 I think it’s pretty cool can’t take a picture cause how do you take a picture of your phone with your phone,4,https://www.amazon.com/gp/customer-reviews/2ZKDW5JLQ31ULJR,99AC52RX6MJP47F,John Doe,https://www.amazon.com/gp/profile/amzn1.account.S7AQQENNOL73NUS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 05, 2025",False,,OJB50XN0N6,False
1MJI5KJKWSEB9HX,Good quality,Super good phone despite the years it has been on sale,3,https://www.amazon.com/gp/customer-reviews/EISMTANHZVK8AV4,1GL5HBTMDPS595G,John Doe,https://www.amazon.com/gp/profile/amzn1.account.0SON267RM6WA33C,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 07, 2025",False,,THLAWR9XSH,False
BGPSKI9JWJ377IC,The iPhone was ok,Poor quality and bad performance. Very unhappy with this purchase.,5,https://www.amazon.com/gp/customer-reviews/G2NA7XJVM07A85R,A62H9VO9XZUROW3,John Doe,https://www.amazon.com/gp/profile/amzn1.account.A2BYFI5FZG01A2Y,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 27, 2025",True,,GRF4VXPTYP,False
IRC7LOREDZ2P9PY,Well presented,"My phone was damaged so I got this one as a temporary solution until I’m able to get a new phone. While it works fine as a temporary phone, the battery life is terrible. Only last a few hours just by being on.",5,https://www.amazon.com/gp/customer-reviews/82LNX30UUEFF5HE,MYL35DXH9H2VS64,John Doe,https://www.amazon.com/gp/profile/amzn1.account.20B2V1P0UPZWXY7,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 15, 2025",False,,X61J1LTT96,False
EAO1IJTW4ZYLPMC,Highly Recommend,The product stopped working within a week. Very frustrating experience.,1,https://www.amazon.com/gp/customer-reviews/J710MLY63ULEMJQ,0PTRCGDHDQ4HQXA,John Doe,https://www.amazon.com/gp/profile/amzn1.account.OHWNSZJ9DZJWJZZ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 11, 2025",True,,G52Z6IMHC1,False
GGBQ5E4JIGZ6UDI,Great phone for moderate use.,The case is very reliable and comfortable to use and came on time,1,https://www.amazon.com/gp/customer-reviews/J0PYGETDEGTNC5H,9OD3UJHZ39ML0TW,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6TA5T8HXRM59CKJ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 01, 2025",True,,ND2W20ULCR,True
DNHXNFG2VV8N40W,Never again,This is the best product I have ever bought. It is so easy to use and the results are amazing.,5,https://www.amazon.com/gp/customer-reviews/ENZY90NRO2E28O3,OHOYNAEFB6DDHK0,John Doe,https://www.amazon.com/gp/profile/amzn1.account.MH4JZYP6NDM9KLY,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 16, 2025",True,,B6AFIE0VDU,False
VCAKQMAT17P8L6P,It's okay,The phone is very great the only issue I have with it is the screen is kinda burned in one spot but that’s fine because I’m using this as a backup,2,https://www.amazon.com/gp/customer-reviews/R8MZOPAQE4W3S51,DQLKVE0OE2RHTV9,John Doe,https://www.amazon.com/gp/profile/amzn1.account.GXTZ3OWC2OIBGCT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 16, 2025",True,,ONUWR3BDDO,True
DQHL31WE2GTMJBA,Waste of money,Face ID doesn’t work on the phone because the screen was replaced with a screen that isn’t an apple part so now I can’t use the Face ID feature.,5,https://www.amazon.com/gp/customer-reviews/6IYG7SEC5AFYAEF,P74U9H22P03RZWW,John Doe,https://www.amazon.com/gp/profile/amzn1.account.WB6OGA2JUW7M5BC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 06, 2025",False,,FUW4NGXXNT,True
BGHB4F0KFJYZ8JW,Highly Recommend,It's an okay product. It gets the job done but nothing special.,3,https://www.amazon.com/gp/customer-reviews/P6GX5GLJMEX6024,0I6IH7Q5UZ6NC09,John Doe,https://www.amazon.com/gp/profile/amzn1.account.F6IKUNTAD5RLS18,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 20, 2025",False,,Q2YE9TN6AC,False
FZZ9T2N91CVLXRF,It's okay,Working as expected. Excellent quality. Good buy,1,https://www.amazon.com/gp/customer-reviews/8TN21ZUFTOF7LUC,X1PX29HUKSRVMMG,John Doe,https://www.amazon.com/gp/profile/amzn1.account.96LFLEWMBC67RJ9,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 16, 2025",True,,XUH3O1A7LZ,True
FRHT5TD9QX0CI6P,Could be better,Love it. Works like new. Had to restart it when I got it because the touch wasn’t working but after rebooting it worked.,5,https://www.amazon.com/gp/customer-reviews/3TUPFY3ZDU6H91V,PGCOB5G4I1FOD9K,John Doe,https://www.amazon.com/gp/profile/amzn1.account.D6XK4S2QKOM9K0M,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 19, 2025",True,,RQ03B8OM2G,True
MO5KZOZR7GA7Q94,Purple iPhone 11~,This is the best product I have ever bought. It is so easy to use and the results are amazing.,4,https://www.amazon.com/gp/customer-reviews/BK7TNNKSYOKX9YO,2AMZWK54NNY2WB0,John Doe,https://www.amazon.com/gp/profile/amzn1.account.SKO1TD4X26BL10Y,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 19, 2025",True,,7ZSSS3OER0,False
COS76E2NMA82K50,Solid Device,This is the best product I have ever bought. It is so easy to use and the results are amazing.,3,https://www.amazon.com/gp/customer-reviews/H8B0GKX55X9OT8F,UDYX5P7ZAJCF9F1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.7L5NB2T6TCKFYHP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 28, 2025",True,,Y9BB1QD168,False
F6A6UV1IFD0I94J,Just what I expected,The product stopped working within a week. Very frustrating experience.,4,https://www.amazon.com/gp/customer-reviews/LV4N0GSLUWM8CK5,DS31TQSASK7EA2X,John Doe,https://www.amazon.com/gp/profile/amzn1.account.Z5L1FWZ7CAD4N5G,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 07, 2025",False,,CMJHT34UXC,True
2T00DAXGVIMAYVS,Easy setup and Go,"Seller states “Tested for battery health and guaranteed to have a minimum battery capacity of 80%.” Got the phone today as a replacement for my daughter, the maximum capacity is 74%. Otherwise the phone is in good condition. Hopefully the seller will make this right. I will update my review upon their reply.",2,https://www.amazon.com/gp/customer-reviews/TNV5T4X59Q7XWES,76R6FEOIYG5JL4D,John Doe,https://www.amazon.com/gp/profile/amzn1.account.2NP12S9ZLLW9JZC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 29, 2025",False,,NWONTIRLPG,True
QM6NMAYA7MJT1K1,Not as described,"The quality is average for the price. Not great, but not terrible.",4,https://www.amazon.com/gp/customer-reviews/ZK455FSCOR4J3EW,1Z8191SVY469E78,John Doe,https://www.amazon.com/gp/profile/amzn1.account.1QDN7CSNBMPT34W,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 25, 2025",False,,BEV8XQYYZ5,False
FDXNUU77BS6SN20,Easy setup and Go,"Llego en muy buen estado , aunque se tuvo que cambiar la batería",4,https://www.amazon.com/gp/customer-reviews/FHICNOHP3X6NO00,Q729BAA3R9VNDOL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VQKZBNRI3GDHAJL,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 21, 2025",True,,WK5HIJIOQW,False
VKVGRTRKL2SPRIB,Love it!,2nd day with the iphone 11 so far great giving it a month to see if it’s really good,4,https://www.amazon.com/gp/customer-reviews/F8ZF10SRZHSHMH8,FBNH52VZSD49487,John Doe,https://www.amazon.com/gp/profile/amzn1.account.QGI7RE9IVQ5QG7A,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 31, 2025",True,,910CNZ8F99,False
9HAB3CLYKOL8V7K,Could be better,"Great purchase, and the customer service was outstanding. Thank you!",3,https://www.amazon.com/gp/customer-reviews/ET74I8AAB75YS0G,F5TQ0QFO0IP3VHB,John Doe,https://www.amazon.com/gp/profile/amzn1.account.TWH5WPRXDJO7TZ1,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 15, 2025",True,,VV2WHKNSCC,True
